CHM-LSTM-EMD-Freq,LSTM-EMD,CHM-LSTM-DWT,CHM-ESN-DWT,CHM-LSTM-EMD,CHM-ESN-EMD,CHM-ESN-EMD-Freq,LSTM-DWT,ESN-EMD-Freq,LSTM-EMD-Freq
17.364668,28.051903,28.11098,28.968857,27.161785,27.011076,16.902185,26.486696,27.593882,27.716515

14.777506,27.949636,27.697418,28.827131,27.007212,27.062006,15.392131,26.20717,27.358822,27.63943

16.153883,27.724308,27.545395,28.474224,26.841398,26.991959,15.430961,26.048674,27.076008,27.588774

16.441963,27.671122,27.777021,28.594254,26.80003,26.810553,13.244856,25.74468,26.85018,27.483234

16.835394,27.792812,27.653605,28.84123,26.92557,26.79369,15.699635,25.974133,27.023891,27.478287

16.90494,28.074238,28.023252,29.017979,27.163046,26.860968,13.3215,25.763382,26.933252,27.437681

17.795914,28.34372,27.8024,28.979797,27.33451,27.228659,13.718081,25.872446,26.860468,27.636515

16.714334,27.884548,28.15311,29.391382,27.48686,27.297459,13.887934,25.608095,26.783619,27.474201

18.894543,27.935934,28.392916,29.45429,27.373272,27.217672,14.344821,26.210052,26.886562,27.614325

19.153332,27.894892,28.267286,29.371744,27.23942,27.102297,17.008314,26.180899,27.129969,27.633461

17.808807,28.313934,27.381027,28.940504,26.946325,26.929682,17.004545,26.449272,27.055061,27.755074

18.13709,28.407299,27.819765,29.230844,26.778711,26.824957,15.712003,25.57546,26.993269,27.446167

16.893862,27.092295,28.112614,29.356636,26.596401,26.840075,17.952944,25.646849,26.695063,27.524794

18.638369,27.346851,27.557251,28.881985,26.254684,26.562157,19.01073,25.738676,26.92353,27.589083

17.863,26.524992,27.135078,28.742804,25.7802,26.349728,14.593861,25.920067,26.820406,27.375347

17.56005,26.662909,27.22465,28.661358,25.709772,26.141708,14.388275,25.998253,25.415413,27.160067

17.85095,26.810524,27.031963,28.385653,25.502813,25.814272,16.404648,25.795633,25.8342,27.067696

18.258097,27.501896,26.802427,28.420544,25.824032,25.885342,17.584091,26.43461,24.680239,26.981508

17.769356,26.896265,27.488104,28.801575,26.435133,25.876753,13.756183,25.276258,24.834724,26.62303

18.07064,26.787487,28.238712,29.154995,27.086452,26.484726,15.458514,26.696268,24.628994,26.819298

19.352798,27.011177,28.806105,29.752115,27.309992,26.909245,13.503538,26.929884,25.02648,26.998821

18.195436,26.970121,28.656706,29.584751,27.061531,26.797638,12.940003,26.881804,25.687738,27.358025

16.74409,27.207565,27.600864,28.937616,26.686838,26.70743,15.380352,26.308413,25.69608,27.511806

16.704123,27.17959,28.095394,29.109718,26.370468,26.39056,13.552066,26.230595,25.440542,27.456335

17.020008,27.067839,27.579779,28.796967,26.175133,26.098108,12.34584,26.023485,25.249548,27.680878

16.68388,26.90046,27.369757,29.124048,26.217066,25.848555,11.880172,25.516098,25.457016,27.641403

17.969385,26.656551,27.499268,28.972963,26.066422,25.749699,14.084959,26.112719,24.978958,27.611792

15.987766,26.642164,27.470665,28.925518,25.99757,25.791803,13.106351,25.666162,24.858524,27.583586

18.400806,26.576782,27.153706,28.809902,26.03453,25.946835,14.650694,25.949425,24.848589,27.488316

15.542581,26.225437,27.354788,28.777168,26.066532,26.052809,13.820949,25.437813,25.13925,27.283077

16.915894,26.439444,27.254492,28.795185,25.937317,25.909771,13.956073,25.320347,25.175188,27.232399

16.656454,26.748558,27.02609,28.640759,25.833948,25.713812,14.057587,24.999819,24.916517,27.088503

17.28965,26.418718,26.700441,28.456688,25.850098,25.590946,14.880328,24.882124,24.650509,26.912563

17.745956,26.378086,26.940474,28.669088,25.816366,25.52259,14.137907,24.710352,24.880762,26.937237

15.474342,26.15666,26.964104,28.62425,25.96107,25.565657,15.005011,25.113527,24.550705,26.9328

17.274477,26.22495,27.153795,28.795359,26.074726,25.424452,15.811853,25.375334,24.646997,26.853031

17.91567,26.484774,27.817743,29.241894,26.055508,25.363953,16.994864,25.37526,24.48485,26.87478

17.730309,26.78906,27.413168,28.782597,25.904272,25.306108,17.47293,25.312704,25.019133,26.90352

17.795713,27.084835,26.962282,28.45403,25.770603,25.210846,16.239569,25.242264,25.67119,26.847776

17.672487,26.716318,27.332264,28.86382,25.90122,25.292643,16.133606,24.74681,25.208195,26.665083

17.666231,26.802204,27.70575,29.176514,26.54442,25.773933,14.18573,24.764692,25.016205,26.648922

16.609562,26.759434,28.246622,29.612185,27.05515,26.254122,15.759167,25.319794,25.803312,26.777891

19.330662,27.174244,29.034674,30.055365,27.273735,26.462593,15.968153,25.302698,26.209162,26.91867

18.702951,27.735685,28.419233,29.86028,27.1122,26.487957,15.3379345,25.639631,26.919693,27.064344

18.6688,27.72606,28.270191,29.61083,27.090475,26.263565,14.966673,26.036024,26.512997,27.046917

18.466722,27.669815,28.553076,29.903696,27.02145,26.220278,15.703473,26.28123,26.610395,27.084309

17.468103,27.557617,28.543922,30.167456,26.880655,26.15937,12.518273,26.143202,27.045778,27.181938

17.56274,27.25436,28.213854,29.854687,26.683302,26.059483,16.96211,26.30941,27.133667,27.212494

18.327404,27.27147,28.461456,29.815887,26.681713,25.77804,17.966606,26.010681,26.726099,27.010416

16.154587,26.890972,28.244627,29.71088,26.738295,25.569475,16.308065,26.336744,26.233923,27.056282

17.227411,26.977343,27.593285,29.38206,26.579851,25.456644,16.57561,26.199259,26.556286,27.096596

16.227879,27.121506,27.803417,29.571032,26.226566,25.467773,15.267936,26.301659,26.608809,26.951088

18.467613,26.648605,27.634224,29.29944,26.187973,25.426008,15.351422,25.88918,26.349365,26.864803

18.505444,26.966732,27.4394,29.244936,26.17543,25.344322,15.0739975,26.075361,26.27626,26.798582

18.804752,26.81835,27.391033,29.358425,26.432447,25.257547,15.077649,26.020145,25.883934,26.720371

18.546234,26.810465,27.772778,29.597616,26.574924,25.367968,16.462809,25.940039,25.995342,26.727709

17.69123,26.790442,28.062654,29.75368,26.597483,25.317398,16.543545,26.235046,25.832972,26.89294

18.516434,26.621378,27.706123,29.742573,26.341675,25.11724,14.812218,26.54105,25.862564,26.891172

19.474321,26.881414,27.269375,29.539303,25.771338,24.797007,16.35122,26.301521,25.806591,26.929111

18.52224,26.53924,26.925264,29.116209,25.2983,24.380016,13.698911,26.100676,25.19873,26.876705

18.099197,25.973019,26.62678,28.682978,25.126099,24.236526,15.070303,26.124329,25.110722,26.677769

17.354633,25.739452,26.58847,28.608171,25.146519,24.03572,16.884886,25.822706,24.404367,26.619677

17.380426,25.982645,26.226313,28.455673,25.04739,24.115553,16.10257,25.558825,24.5081,26.615784

17.485552,25.511309,26.100855,28.499207,24.941284,24.15935,15.298943,25.43598,24.80083,26.310772

17.063963,24.580362,26.189114,28.354942,25.100506,24.254093,15.521462,24.992458,24.214493,26.030155

18.966557,24.959593,26.418068,28.367636,25.301987,24.584028,15.5301895,25.104387,24.274689,26.104404

15.952223,25.172012,26.88502,28.78801,25.587082,24.832605,14.051508,25.372631,24.12912,26.130196

19.307514,25.55667,26.89079,28.692656,25.770336,25.167242,15.469391,25.235462,24.628298,26.239342

17.265886,25.903059,27.206333,28.90946,25.828794,25.47034,16.256308,24.932089,25.005102,26.330256

18.79882,26.115034,27.45905,29.087215,25.88288,25.733498,15.832714,25.298288,25.165634,26.389418

21.034006,26.350496,27.245956,29.017124,26.036226,25.83596,16.468824,25.07983,25.466463,26.40065

18.326508,26.551609,27.30893,29.02716,26.246698,26.05845,15.936065,25.151285,25.79315,26.44871

17.464128,26.555569,27.453987,29.120306,26.679962,26.377312,14.431018,24.987665,25.829922,26.452072

18.788048,27.027973,27.853537,29.285433,27.05411,26.913256,17.41413,25.40261,26.630796,26.659298

18.407278,26.973524,28.504492,29.489485,27.558254,27.177963,17.40184,25.53465,26.78737,26.848145

18.815172,26.973364,28.541,29.654732,27.794487,27.4661,17.378607,25.986849,26.746462,27.094141

17.900541,27.262297,28.656221,29.77279,27.956076,27.633444,17.077066,26.112635,26.677898,27.302937

19.090086,26.518505,29.131466,30.022352,27.992891,27.723066,16.398296,26.133205,26.773405,27.457779

18.399233,27.421001,28.735516,29.747429,27.958883,27.943352,15.095124,26.619818,27.041664,27.744547

16.97145,27.51116,28.786896,29.78627,27.767637,27.734858,12.2192,26.222895,27.035917,27.71884

17.681723,27.354218,28.469719,29.499716,27.619114,27.601603,15.542186,26.634054,27.175861,27.831476

18.040482,27.76532,28.633377,29.718945,27.76586,27.656939,12.499889,26.4763,27.380014,27.908802

19.937235,27.260695,28.800037,30.030941,28.023155,27.874645,15.357216,26.412216,27.28041,28.008158

17.689478,27.62257,29.013323,30.309973,28.362518,28.151796,14.848626,26.65532,27.31487,28.015337

16.847208,27.989525,29.287386,30.379223,28.460419,28.410353,17.88602,26.815935,27.475761,28.115118

17.227947,27.94514,29.344845,30.500044,28.634085,28.546515,17.411844,26.839748,27.516811,28.079882

18.355011,28.22916,28.930681,30.234442,28.56462,28.382936,10.108468,26.858978,27.52036,28.182503

17.611917,27.956158,29.111345,30.380915,28.391409,28.118916,16.640804,26.887648,27.431162,28.08746

19.504866,27.956884,28.46544,30.006187,28.261862,27.959953,16.620235,26.838068,27.14839,28.16338

19.795776,27.844109,28.371916,30.125546,28.101267,27.754545,14.091465,26.402279,27.20949,28.0266

17.919624,27.628275,28.479906,29.96916,28.144882,27.747126,16.70683,26.319036,26.625505,27.947433

18.403358,27.70725,28.523901,29.952576,28.023018,27.937935,12.394456,26.23399,26.872902,27.991812

18.288607,27.621683,28.691406,30.107244,28.004576,27.962305,14.964326,26.333935,26.617304,27.978949

18.095627,27.520035,28.271837,29.857319,27.764385,27.912472,14.120767,26.727528,26.520792,28.025415

17.773752,27.17034,28.072077,29.737494,27.688618,27.782341,16.489788,26.552965,26.18581,27.808119

21.452658,26.786299,28.414215,29.916666,27.608458,27.765944,16.900711,26.369932,25.823538,27.744503

19.450325,27.219467,28.64504,30.112425,27.600428,27.81275,19.374159,26.200912,25.640705,27.684093

18.455948,27.510738,28.318798,29.773508,27.457136,27.742117,17.313797,26.370066,25.81415,27.76244

19.124538,27.290981,27.856245,29.338242,27.172926,27.711096,18.102457,26.510695,26.016684,27.630716

19.511518,27.008085,27.985453,29.472042,27.093424,27.680223,16.315739,26.4459,25.884022,27.532808

16.574785,26.589666,27.5136,29.122385,27.186514,27.683012,17.088385,25.622873,26.093348,27.392109

16.96338,27.001417,27.5585,29.175533,27.211874,27.822168,18.071236,25.472061,25.671139,27.39413

17.364466,27.346899,27.9542,29.591349,27.469574,28.11276,15.480472,25.384676,26.00643,27.397419

18.192484,27.455853,28.159544,29.607737,27.808178,28.34813,10.181111,25.159115,25.966179,27.444143

17.416418,27.381258,29.025883,30.212471,28.25006,28.760952,16.465706,25.01149,26.142313,27.492378

19.531004,27.84895,29.02218,30.442522,28.777822,29.172775,16.661427,25.239807,26.543892,27.777252

18.43043,27.946074,28.66691,30.398191,28.83607,29.524944,17.411222,25.913607,26.91711,27.89283

16.734356,28.101246,28.870132,30.403229,28.622257,29.613266,13.691134,25.841555,26.980183,27.908367

17.299656,27.61613,28.655361,30.365059,28.431057,29.676342,17.245232,25.755138,27.19371,27.905468

18.715258,28.079165,28.62789,30.407959,28.434414,29.688736,13.436761,25.96856,27.324226,27.88887

16.235142,27.965296,28.861668,30.630314,28.545595,29.591743,14.513041,25.83136,27.260462,27.896196

17.697838,27.910368,29.160433,31.004217,28.965433,29.854712,15.728695,27.065016,27.864239,27.991331

18.134695,27.983486,28.846437,30.927996,29.150265,30.435163,15.206498,27.06077,27.264946,28.18666

19.193727,28.265669,29.105848,30.980883,29.272467,30.365881,14.623903,24.949854,28.061304,27.818798

19.094116,27.165348,29.24905,31.254145,29.41476,30.647367,14.048865,25.925386,27.57906,27.855364

19.827707,28.624493,29.337063,31.323105,29.413542,30.839771,17.183662,26.358046,27.87175,27.882385

19.384766,28.038902,29.191875,31.266527,29.398056,30.961887,14.178801,25.51703,27.77785,27.885471

20.267548,28.714125,29.489769,31.782415,29.534967,31.21714,15.180335,25.14317,28.116774,27.873219

20.959734,28.729155,29.48329,31.76692,29.683628,31.375063,16.6537,25.833803,28.485142,27.870628

20.30014,28.060757,29.680504,31.956675,29.848366,31.591043,14.717701,26.217337,27.451355,27.862999

18.609318,27.815584,30.034399,32.142918,30.08995,31.690939,15.237425,26.326015,27.755524,27.928331

18.600042,28.51587,29.848171,31.995361,30.147013,31.911268,13.306823,26.537603,27.973263,28.007036

18.865591,28.528131,29.796175,32.15115,30.34976,32.212044,14.525707,26.71106,27.968168,27.986013

18.235455,27.938538,30.03802,32.361965,30.61568,32.275288,14.259393,26.560709,27.841356,27.974403

18.149353,28.240156,30.660324,32.700542,30.77095,32.357666,14.3594885,26.830294,27.74999,28.022243

18.548368,28.734482,30.344679,32.423645,30.64886,32.526024,15.239283,27.170353,27.827688,28.187294

18.326048,28.318232,30.096785,32.239796,30.487057,32.389244,12.680944,26.65141,27.912312,28.08527

18.55602,28.156021,29.706255,31.967314,30.235653,32.03998,16.203766,26.533394,27.886484,28.059395

18.463589,27.768333,29.36783,31.60521,30.201918,31.959846,14.5433,26.04551,27.324228,27.916368

19.608433,27.709373,29.155321,31.220793,30.153112,31.955595,14.805891,26.297638,27.375973,27.897625

18.227457,27.433857,28.861141,31.323158,30.143543,32.058876,17.447044,26.2228,27.173748,27.77278

19.511803,27.093138,29.221766,31.628958,30.094374,31.821602,13.91695,25.801655,26.769781,27.550741

20.028406,27.380316,29.40027,31.60757,29.993557,31.762064,14.902601,26.167336,27.107292,27.588322

20.921703,27.248247,29.183033,31.352833,29.995659,31.501139,15.571099,25.893915,26.963379,27.46788

18.566038,27.12393,29.220833,31.568975,30.085258,31.515877,14.225727,26.004862,26.722229,27.329521

19.436316,26.73245,29.47016,31.797998,30.131208,31.549639,15.997058,25.773376,26.62263,27.331556

19.519718,26.882961,29.2346,31.773882,29.87271,31.406408,16.146898,26.055607,26.960897,27.58467

18.509981,27.220734,28.804985,31.571566,29.696844,31.122128,16.868982,26.281591,27.059076,27.505941

17.304407,26.471966,28.882755,31.67003,29.703552,30.979021,17.541842,25.91876,26.298422,27.287418

18.51491,26.262774,29.33313,31.821653,29.836948,31.118052,15.591765,25.963842,26.50663,27.372862

17.62802,26.404713,29.455488,31.937138,29.599646,31.084377,15.219548,25.53839,26.167658,27.719475

18.79786,26.650263,29.046085,31.703238,29.339476,30.734516,14.736483,25.901617,26.099487,27.55503

18.304075,25.957647,28.8787,31.548946,29.26469,30.730772,14.579044,26.535109,25.823608,27.66856

18.537209,26.398563,29.074924,31.314974,29.412611,30.569088,13.598573,25.90912,25.554562,27.665033

17.511595,25.608068,29.29459,31.38502,29.585493,30.436426,16.005424,25.854033,25.855427,27.56534

19.581913,26.335777,29.037556,31.175457,29.691923,30.39451,11.65467,26.522732,25.808374,27.563847

18.833124,25.451801,29.07649,31.061718,29.709053,30.154907,16.425444,26.131273,25.75368,27.508015

19.51164,25.199564,29.362932,31.167578,29.638083,30.482615,16.241903,25.67969,25.676315,27.488585

17.134485,26.182009,29.512154,31.320272,29.785784,31.015581,16.234285,26.021872,25.87382,27.72459

18.267714,25.75419,29.438438,31.225739,30.128662,31.348969,13.56417,25.785284,26.190943,27.76767

19.74122,25.882427,29.44034,31.245394,30.371681,31.71429,14.988456,25.780258,25.598797,27.828789

19.709023,26.339556,30.107075,32.107666,30.827236,31.843037,13.780944,25.664524,25.884487,27.87933

19.88547,26.298061,31.500088,33.106747,31.288887,32.206604,14.464372,25.858751,25.62911,27.96225

19.832348,26.835815,31.455536,33.10725,31.711384,32.535778,16.119959,26.115807,26.416796,28.175179

17.876926,27.271702,31.139507,33.103107,31.31358,32.71205,17.81373,26.67216,26.615053,28.355616

19.51917,27.616924,30.907164,33.127464,30.875578,32.60528,16.200441,26.278559,26.923195,28.34956

20.432262,27.61072,30.480787,32.827774,30.78765,32.50721,13.457965,25.471104,27.055605,28.350904

18.591017,27.095161,30.589249,33.045788,30.929268,32.795933,15.2821245,25.626543,26.82907,28.411522

18.940271,27.027977,30.981573,33.40973,31.207178,32.707592,16.529762,25.66748,26.868114,28.375698

19.573889,27.19984,30.576778,33.04297,31.232048,32.777657,17.097391,25.855227,27.037716,28.522947

20.165943,27.14245,29.861273,32.745953,31.00897,32.466957,17.705463,25.960829,27.204674,28.484255

19.1684,26.68724,29.97422,32.75639,30.963789,32.38042,17.91039,25.76097,26.419401,28.134966

18.918407,26.15941,29.8556,32.53816,30.313105,32.023888,16.329405,25.228817,26.318275,27.939468

19.164122,26.25139,28.962324,31.76396,30.149828,31.78605,17.330627,24.852257,26.267435,27.86429

18.628716,26.288061,28.730185,31.505476,30.051392,31.432184,16.344301,25.22557,26.154976,27.667803

18.5453,25.53286,28.949032,31.363121,30.057497,30.834625,16.05567,25.130714,26.224697,27.421677

18.671303,26.484316,29.271759,31.603098,29.989002,30.74359,15.098507,25.05591,25.613283,27.412836

17.351332,27.368809,29.017239,31.848293,30.2595,31.199982,15.21165,24.755753,25.570892,27.62786

17.618109,26.238043,29.231926,32.276302,30.578897,31.299704,16.160305,25.237226,26.053476,27.357716

17.926386,25.855833,28.810623,31.358273,29.959408,32.002647,17.938065,25.14844,26.131954,27.413456

18.257057,25.154911,27.662622,30.252003,29.239777,31.110453,16.415987,24.586006,25.658009,27.112238

20.374683,25.042389,27.326008,29.967834,28.597666,30.265865,15.853103,24.456944,25.253567,26.727285

18.12274,23.537971,27.839115,30.193537,28.193699,29.816381,17.310751,23.992336,24.61535,25.976456

17.693228,23.984613,25.907854,28.570946,26.608458,29.151241,16.560444,24.325823,25.088823,26.519814

18.744097,24.24015,24.222118,27.859413,25.544567,28.88189,15.147481,24.469778,24.912552,26.080965

16.583265,21.11269,26.035326,28.911522,25.615932,27.98983,16.38551,24.266922,23.11632,25.003178

15.929553,22.670984,24.619068,27.95309,25.427925,28.438211,13.505918,24.913664,22.601229,25.076832

14.925186,21.363686,25.170626,27.862494,25.607065,27.955729,15.753563,23.535795,23.397053,24.443874

15.986431,21.217585,23.339344,26.641184,25.053118,27.707033,13.075057,24.799286,22.347626,24.19049

14.375144,21.593155,23.523806,26.705202,24.522871,27.211908,13.707842,23.377924,22.171612,23.663002

18.647892,19.752802,22.368916,25.806871,23.875034,27.15116,14.345989,24.41841,20.278933,23.361452

17.266602,20.044123,21.153461,25.50873,23.347244,26.365053,14.272147,21.96008,21.565384,22.92755

16.523212,19.466536,21.35058,26.072178,23.323679,26.354597,14.940739,22.617838,19.995522,22.094456

17.08506,19.495483,22.384026,26.019833,24.431545,27.287434,11.910801,21.628788,20.718557,21.830559

17.519531,20.122942,23.94076,26.73773,25.459797,28.234053,14.571814,21.218185,20.511276,21.761032

16.847551,20.288193,23.237368,26.563883,25.653448,28.651178,13.875007,21.368597,21.013674,22.009123

18.38085,20.079124,23.538883,26.309134,25.740585,28.333084,13.1896715,20.483038,21.431093,21.994127

17.244553,20.280422,22.780048,25.934317,25.067627,28.023237,15.082284,21.354109,21.483557,22.166262

17.460949,20.298372,21.576994,25.601923,24.13867,27.47165,16.041388,20.9129,21.53407,22.294947

14.412987,19.581259,21.486708,25.669107,23.452024,26.619518,16.919172,20.9968,21.317757,21.946156

16.753641,19.922262,20.83692,25.093245,23.095232,26.13782,14.469194,20.862284,21.064837,21.808107

16.585506,19.52176,22.38029,25.887665,23.583323,25.968761,13.670235,20.05907,20.606798,21.522009

16.840078,19.407824,23.585993,26.760874,24.253242,27.036362,14.927445,20.70284,20.764381,21.600216

17.789879,19.973473,23.58975,26.773712,25.010303,27.545258,16.126478,20.536322,21.27312,21.928244

17.723457,19.701006,23.782532,26.762136,25.36832,27.813961,15.74377,21.331877,21.46276,22.165857

17.236618,19.974228,23.866596,26.83675,25.40255,27.54033,17.305113,21.04903,21.571167,22.391947

18.085575,19.835276,23.989542,26.919962,25.437626,27.311773,15.106978,21.236904,21.756874,22.521908

16.324041,20.06558,24.067968,27.0595,25.356546,27.52028,10.856135,21.262072,22.029549,22.545004

18.79936,20.244244,23.532091,27.082209,25.163765,27.5537,11.476621,21.200531,22.1587,22.739109

17.817463,20.23773,23.656878,27.302721,25.176956,27.676388,13.406613,21.142063,22.271238,22.567556

18.006086,19.734488,23.85921,27.366465,25.152254,27.661034,13.635178,21.451563,22.121851,22.51751

19.930906,19.907173,23.645222,27.101778,24.394197,27.768206,12.056989,21.125877,22.352266,22.652008

18.285812,19.895346,24.063894,27.23421,24.30039,27.533289,14.5983515,21.150364,22.070984,22.568275

18.42124,19.635904,23.752792,27.395456,24.246717,26.693819,16.699766,20.832691,22.12272,22.466164

19.470446,19.680407,23.383436,27.639185,23.879042,27.099888,17.106623,20.549582,22.18041,22.510574

17.882376,19.491928,22.893244,27.318678,23.911158,27.120064,17.808075,20.5016,22.137892,22.407177

18.39735,18.696539,22.873796,27.517933,24.521809,27.61303,15.849041,20.702543,21.734947,22.060442

17.331388,19.14618,24.166542,28.326,25.340986,27.934013,16.191113,19.942835,21.620337,21.978012

16.881914,19.719393,25.135859,29.269478,25.910341,28.356358,14.2158165,20.313644,21.714832,22.122402

18.312906,19.892284,24.554703,28.933907,25.58029,28.664518,13.7868805,20.613052,22.071335,22.358276

25.441092,19.37288,24.219856,28.567892,25.490984,28.392187,10.466449,20.77317,21.830885,22.316715

17.586317,19.260172,24.303125,28.549614,25.210556,28.189676,14.520901,20.742844,22.3011,22.216406

15.974618,18.936865,24.820984,28.860027,24.931353,27.83794,15.893545,20.817509,21.704193,22.125793

18.206102,18.815083,24.089022,28.325296,24.93685,27.89865,12.937525,20.587702,21.737919,22.385714

16.836983,18.423405,23.57006,28.240343,24.855946,28.167303,19.5835,21.115694,22.040415,22.287529

19.014675,18.279165,24.34899,28.799793,24.89883,28.071762,12.701668,21.666567,21.118471,22.10982

17.860136,18.153864,24.767591,28.796703,24.830723,27.94781,13.030856,20.698635,21.233301,22.072596

16.67509,18.403763,24.163895,28.54898,24.56106,28.09716,13.431754,20.986134,20.879377,22.134457

16.87136,18.468826,24.088926,28.39855,24.600306,27.496271,15.744682,20.59105,20.855679,22.027462

18.181116,18.222353,24.45873,28.4462,24.71121,27.440147,16.993088,20.250145,20.714178,21.972563

15.372195,18.652437,24.029652,28.437849,24.616074,27.576029,14.267264,20.492817,20.955698,22.140944

17.032713,18.102606,24.44746,28.85276,24.518553,27.644802,14.410652,20.451561,21.166862,22.129858

17.151518,18.359787,24.034534,28.7302,24.553755,27.978638,15.473398,20.51096,21.159813,22.282013

16.290783,17.806969,24.386059,29.044939,24.416744,28.01027,15.742147,20.590107,21.190783,22.106915

18.704721,17.752213,24.854294,29.056559,24.719604,28.21239,13.726085,20.737804,20.822197,21.960823

18.790604,18.028646,25.091026,29.23937,25.355001,28.37361,13.560891,20.436575,21.222382,22.034052

17.354752,18.89569,25.808043,30.037136,25.876026,28.807833,12.540906,20.558708,21.34808,22.17619

19.991823,18.963867,25.352262,29.84324,26.038193,29.482656,10.107159,20.272818,21.451794,22.520561

21.252762,19.228085,26.084545,30.234583,25.869078,29.824642,14.42068,20.34736,22.170631,22.56317

18.682114,19.374119,25.6781,30.045326,25.588018,29.840527,17.005358,21.0448,22.167053,22.54728

17.6853,18.940521,25.391851,30.130976,25.525213,29.556164,15.009922,20.15372,22.307228,22.583351

19.694012,18.722218,26.28024,30.865545,26.0446,29.558985,13.044598,21.092014,21.985569,22.582903

18.8605,19.364313,27.12143,31.350315,26.844723,30.387394,15.843124,20.980213,21.88337,22.71937

20.066143,20.26732,27.492128,31.846544,27.41415,31.119625,17.249834,21.161564,22.273413,23.115068

19.58486,20.647615,28.298868,32.3213,27.692701,31.885921,17.486889,21.251322,22.899828,23.571075

18.163572,21.031542,28.764381,32.81745,28.158989,32.430576,15.234092,21.434591,23.239471,23.81646

19.767946,21.667027,29.767254,33.49103,27.955523,32.885517,14.568103,22.14409,24.186543,24.287857

19.409327,21.895193,29.529564,33.3768,27.989315,33.028107,18.31122,22.72339,24.795988,24.6556

19.938755,21.879519,28.21577,32.997124,28.038147,33.1783,17.302866,23.224348,25.148533,24.877

18.807507,21.78199,28.260876,32.852818,27.906914,33.211693,16.364235,23.141056,25.089867,24.97704

18.931145,21.900997,27.43143,32.10629,27.98296,33.12402,18.713932,22.708107,25.234058,25.061054

19.13779,21.516685,27.077961,32.040768,28.664816,33.03992,15.851292,22.780754,24.930017,24.952393

18.699581,21.361473,27.829493,32.36953,29.169939,33.015614,14.715235,22.344337,24.30034,24.893427

16.883886,21.108273,28.087715,32.744377,29.70879,33.61947,13.6125965,22.647697,24.713514,25.179127

17.659548,21.823503,28.654015,33.461678,29.97406,34.056606,15.166808,22.902903,24.57532,25.290455

19.731401,21.513737,29.13125,33.750114,29.830297,34.29451,14.859999,22.929413,24.253023,25.224379

17.542965,21.994371,28.510256,33.453682,29.369526,34.297928,14.07139,23.06294,24.1705,25.48542

18.364632,22.058397,28.51861,33.46862,28.3792,33.766632,13.805456,23.09952,24.646872,25.462517

17.659771,21.874409,27.940111,33.196697,27.842236,33.569717,14.246346,23.026506,24.473566,25.55324

19.763721,21.482227,28.043646,33.51083,27.834845,33.610424,15.474169,22.748657,24.67378,25.416937

18.85419,21.652594,27.74303,33.332664,27.733406,33.786503,11.780347,22.54925,24.396774,25.422657

18.21508,21.07911,27.963923,33.52151,28.079348,33.370636,12.090936,21.993698,24.540434,25.209587

17.266928,21.25159,27.44623,33.37164,28.139341,33.339226,14.6602745,22.250359,24.422272,25.180182

18.971066,20.924652,27.851862,33.781895,28.101044,33.09392,16.126657,22.09799,24.185144,25.020441

18.250216,20.956474,27.986523,34.097748,28.24004,33.032207,15.945073,22.337076,24.10781,24.964678

18.96153,20.64508,27.939451,34.08695,28.433615,33.21085,17.311464,21.910288,24.637377,24.979015

16.514133,21.225498,28.75707,34.203854,28.938637,33.178116,12.951323,21.413626,23.922821,24.978575

14.328737,21.20592,28.385609,33.937347,29.18665,33.175133,15.436548,21.835503,24.424147,25.040428

17.197794,21.737072,28.329775,34.13421,29.351795,33.38356,12.801649,22.328083,24.447132,25.139872

19.087305,21.841272,28.384436,34.10147,29.350048,33.819176,13.382523,22.199926,24.531733,25.203402

17.311558,21.939062,28.596596,34.050575,29.462126,33.754585,12.779912,21.99841,25.330648,25.239386

16.679886,21.859346,28.162823,33.907825,28.659576,33.967712,11.9730425,22.503374,25.679287,25.288548

20.018406,21.049774,28.323246,33.796745,28.880903,33.576538,13.603734,21.792215,25.529972,25.187628

17.164297,21.828276,28.773735,33.919308,28.772755,32.939022,15.114972,21.734724,24.966396,25.171818

19.28205,21.70131,28.524115,33.969913,28.893185,33.237526,15.171343,21.157955,25.367804,25.196331

19.313501,21.429794,28.866598,34.20288,29.08257,32.778515,16.643675,21.275475,25.388783,25.04362

20.330896,21.201754,29.074926,34.212936,29.339188,33.169598,13.169263,21.068014,25.505743,24.993555

19.732403,21.346325,28.96194,34.61422,28.961721,33.16407,15.235231,21.084297,25.63782,25.087286

18.753267,21.471275,28.707163,34.494614,29.017082,33.357273,17.89238,21.430395,26.399614,25.102589

18.223804,21.007446,28.37935,34.07078,28.57161,33.19456,15.046782,21.392334,26.334213,24.994108

15.1164665,20.659008,28.030598,33.30916,28.694115,32.9395,16.326458,20.966991,25.521957,24.747898

